1767583	0	0	-1
1767584	0	0	-1
1767585	0	0	-1
1767586	0	0	-1
1767587	0	0	-1
1767588	0	0	-1
1767589	0	0	-1
1767590	0	0	-1
1767591	0	0	-1
1767592	0	0	-1
1767593	0	0	-1
1767594	0	0	-1
1767595	0	0	-1
1767596	0	0	-1
1767597	0	0	-1
1767598	0	0	-1
1767599	0	0	-1
1767600	0	0	-1
1767601	0	0	-1
1767602	0	0	-1
1767603	0	0	-1
1767604	0	0	-1
1767605	0	0	-1
1767606	0	0	-1
1767607	0	0	-1
1767608	0	0	-1
1767609	0	0	-1
1767610	0	0	-1
1767611	0	0	-1
1767612	0	0	-1
1767613	0	0	-1
1767614	0	0	-1
1767615	0	0	-1
1767616	0	0	-1
1767617	0	0	-1
1767618	0	0	-1
1767619	0	0	-1
1767620	0	0	-1
1767621	0	0	-1
1767622	0	0	-1
1767623	0	0	-1
1767630	0	0	-1
1767631	0	0	-1
1767632	0	0	-1
1767633	0	0	-1
1767634	0	0	-1
1767635	0	0	-1
1767636	0	0	-1
1767643	0	0	-1
1767644	0	0	-1
1767645	0	0	-1
1767646	0	0	-1
1767647	0	0	-1
1767657	0	0	-1
1767658	0	0	-1
1767659	0	0	-1
1767660	0	0	-1
1767661	0	0	-1
1767662	0	0	-1
1767672	0	0	-1
1767673	0	0	-1
1767674	0	0	-1
1767675	0	0	-1
1767676	0	0	-1
1767687	0	0	-1
1767688	0	0	-1
1767689	0	0	-1
1767690	0	0	-1
1767691	0	0	-1
1767692	0	0	-1
1767704	0	0	-1
1767705	0	0	-1
1767706	0	0	-1
1767707	0	0	-1
1767708	0	0	-1
1767720	0	0	-1
1767721	0	0	-1
1767722	0	0	-1
1767723	0	0	-1
1767724	0	0	-1
1767725	0	0	-1
1767738	0	0	-1
1767739	0	0	-1
1767740	0	0	-1
1767741	0	0	-1
1767755	0	0	-1
1767756	0	0	-1
1767757	0	0	-1
1767758	0	0	-1
1767759	0	0	-1
1767760	0	0	-1
1767774	0	0	-1
1767775	0	0	-1
1767776	0	0	-1
1767777	0	0	-1
1767792	0	0	-1
1767793	0	0	-1
1767794	0	0	-1
1767795	0	0	-1
1767796	0	0	-1
1767811	0	0	-1
1767812	0	0	-1
1767813	0	0	-1
1767814	0	0	-1
1767830	0	0	-1
1767831	0	0	-1
1767832	0	0	-1
1767833	0	0	-1
1767850	0	0	-1
1767851	0	0	-1
1767852	0	0	-1
1767868	0	0	-1
1767869	0	0	-1
1767870	0	0	-1
1767871	0	0	-1
1767872	0	0	-1
1767889	0	0	-1
1767890	0	0	-1
1767891	0	0	-1
1767908	0	0	-1
1767909	0	0	-1
1767910	0	0	-1
1767911	0	0	-1
1767912	0	0	-1
1767929	0	0	-1
1767930	0	0	-1
