17494130	0	0	-1
17494241	0	0	-1
17494278	0	0	-1
17494315	0	0	-1
17494351	0	0	-1
17494352	0	0	-1
17494388	0	0	-1
17494424	0	0	-1
17494460	0	0	-1
17494496	0	0	-1
17495299	0	0	-1
17495329	0	0	-1
17495330	0	0	-1
17495361	0	0	-1
17495362	0	0	-1
17495394	0	0	-1
17495426	0	0	-1
17495427	0	0	-1
17495461	0	0	-1
17495462	0	0	-1
17495496	0	0	-1
17495497	0	0	-1
17495531	0	0	-1
17495532	0	0	-1
17495566	0	0	-1
17495567	0	0	-1
17495600	0	0	-1
17495601	0	0	-1
17495602	0	0	-1
17495634	0	0	-1
17495635	0	0	-1
17495636	0	0	-1
17495668	0	0	-1
17495669	0	0	-1
17495670	0	0	-1
17495702	0	0	-1
17495703	0	0	-1
17495704	0	0	-1
17495735	0	0	-1
17495736	0	0	-1
17495737	0	0	-1
17495768	0	0	-1
17495769	0	0	-1
17495770	0	0	-1
17495801	0	0	-1
17495802	0	0	-1
17495803	0	0	-1
17495834	0	0	-1
17495835	0	0	-1
17495836	0	0	-1
17495867	0	0	-1
17495868	0	0	-1
17495900	0	0	-1
17496360	0	0	-1
17496383	0	0	-1
17496384	0	0	-1
17496407	0	0	-1
17496408	0	0	-1
17496432	0	0	-1
17496433	0	0	-1
17496454	0	0	-1
17496457	0	0	-1
17496458	0	0	-1
17496459	0	0	-1
17496481	0	0	-1
17496484	0	0	-1
17496485	0	0	-1
17496512	0	0	-1
17496513	0	0	-1
17496537	0	0	-1
17496541	0	0	-1
17496542	0	0	-1
17496543	0	0	-1
17496571	0	0	-1
17496572	0	0	-1
17496573	0	0	-1
17496602	0	0	-1
17496603	0	0	-1
17496604	0	0	-1
17496633	0	0	-1
17496634	0	0	-1
17496635	0	0	-1
17496664	0	0	-1
17496665	0	0	-1
17496666	0	0	-1
17496695	0	0	-1
17496696	0	0	-1
17496697	0	0	-1
17496726	0	0	-1
17496727	0	0	-1
17496728	0	0	-1
17496757	0	0	-1
17496758	0	0	-1
17496759	0	0	-1
17496788	0	0	-1
17496789	0	0	-1
17496790	0	0	-1
17496819	0	0	-1
17496820	0	0	-1
17496821	0	0	-1
17496850	0	0	-1
17496851	0	0	-1
17496852	0	0	-1
17496881	0	0	-1
17496882	0	0	-1
17496883	0	0	-1
17496911	0	0	-1
17496912	0	0	-1
17496913	0	0	-1
17496941	0	0	-1
17496942	0	0	-1
17496943	0	0	-1
17496971	0	0	-1
17496972	0	0	-1
17496973	0	0	-1
17497001	0	0	-1
17497002	0	0	-1
17497003	0	0	-1
17497030	0	0	-1
17497031	0	0	-1
17497032	0	0	-1
17497059	0	0	-1
17497060	0	0	-1
17497061	0	0	-1
17497089	0	0	-1
17497090	0	0	-1
17497091	0	0	-1
17497118	0	0	-1
17497372	0	0	-1
17497373	0	0	-1
17497374	0	0	-1
17497375	0	0	-1
17497376	0	0	-1
17497377	0	0	-1
17497378	0	0	-1
17497386	0	0	-1
17497387	0	0	-1
17497388	0	0	-1
17497392	0	0	-1
17497393	0	0	-1
17497394	0	0	-1
17497395	0	0	-1
17497396	0	0	-1
17497397	0	0	-1
17497398	0	0	-1
17497403	0	0	-1
17497404	0	0	-1
17497405	0	0	-1
17497406	0	0	-1
17497414	0	0	-1
17497415	0	0	-1
17497416	0	0	-1
17497417	0	0	-1
17497418	0	0	-1
17497419	0	0	-1
17497422	0	0	-1
17497423	0	0	-1
17497424	0	0	-1
17497425	0	0	-1
17497426	0	0	-1
17497438	0	0	-1
17497439	0	0	-1
17497440	0	0	-1
17497443	0	0	-1
17497444	0	0	-1
17497445	0	0	-1
17497446	0	0	-1
17497447	0	0	-1
17497462	0	0	-1
17497463	0	0	-1
17497465	0	0	-1
17497466	0	0	-1
17497467	0	0	-1
17497468	0	0	-1
17497485	0	0	-1
17497486	0	0	-1
17497488	0	0	-1
17497489	0	0	-1
17497490	0	0	-1
17497491	0	0	-1
17497510	0	0	-1
17497511	0	0	-1
17497513	0	0	-1
17497514	0	0	-1
17497515	0	0	-1
17497516	0	0	-1
17497535	0	0	-1
17497536	0	0	-1
17497537	0	0	-1
17497538	0	0	-1
17497539	0	0	-1
17497540	0	0	-1
17497561	0	0	-1
17497562	0	0	-1
17497564	0	0	-1
17497565	0	0	-1
17497566	0	0	-1
17497587	0	0	-1
17497588	0	0	-1
17497589	0	0	-1
17497591	0	0	-1
17497592	0	0	-1
17497593	0	0	-1
17497615	0	0	-1
17497616	0	0	-1
17497618	0	0	-1
17497619	0	0	-1
17497620	0	0	-1
17497643	0	0	-1
17497646	0	0	-1
17497647	0	0	-1
17497648	0	0	-1
17497671	0	0	-1
17497672	0	0	-1
17497674	0	0	-1
17497675	0	0	-1
17497700	0	0	-1
17497702	0	0	-1
17497703	0	0	-1
17497704	0	0	-1
17497728	0	0	-1
17497730	0	0	-1
17497731	0	0	-1
17497732	0	0	-1
17497756	0	0	-1
17497758	0	0	-1
17497759	0	0	-1
17497760	0	0	-1
17497784	0	0	-1
17497786	0	0	-1
17497787	0	0	-1
17497788	0	0	-1
17497812	0	0	-1
17497814	0	0	-1
17497815	0	0	-1
17497816	0	0	-1
17497839	0	0	-1
17497841	0	0	-1
17497842	0	0	-1
17497843	0	0	-1
17497868	0	0	-1
17497869	0	0	-1
17497870	0	0	-1
17497895	0	0	-1
17497896	0	0	-1
17497897	0	0	-1
17497921	0	0	-1
17497922	0	0	-1
17497923	0	0	-1
17497947	0	0	-1
17497948	0	0	-1
17497949	0	0	-1
17497973	0	0	-1
17497974	0	0	-1
17497975	0	0	-1
17497999	0	0	-1
17498000	0	0	-1
17498001	0	0	-1
17498024	0	0	-1
17498025	0	0	-1
17498026	0	0	-1
17498049	0	0	-1
17498050	0	0	-1
17498051	0	0	-1
17498074	0	0	-1
17498075	0	0	-1
17498076	0	0	-1
17498099	0	0	-1
17498100	0	0	-1
17498101	0	0	-1
17498124	0	0	-1
17498259	0	0	-1
17498260	0	0	-1
17498261	0	0	-1
17498262	0	0	-1
17498263	0	0	-1
17498264	0	0	-1
17498265	0	0	-1
17498266	0	0	-1
17498267	0	0	-1
17498268	0	0	-1
17498269	0	0	-1
17498270	0	0	-1
17498271	0	0	-1
17498272	0	0	-1
17498273	0	0	-1
17498274	0	0	-1
17498275	0	0	-1
17498276	0	0	-1
17498277	0	0	-1
17498278	0	0	-1
17498279	0	0	-1
17498280	0	0	-1
17498281	0	0	-1
17498282	0	0	-1
17498283	0	0	-1
17498284	0	0	-1
17498285	0	0	-1
17498286	0	0	-1
17498287	0	0	-1
17498288	0	0	-1
17498289	0	0	-1
17498290	0	0	-1
17498291	0	0	-1
17498292	0	0	-1
17498293	0	0	-1
17498294	0	0	-1
17498295	0	0	-1
17498296	0	0	-1
17498297	0	0	-1
17498298	0	0	-1
17498299	0	0	-1
17498300	0	0	-1
17498301	0	0	-1
17498302	0	0	-1
17498303	0	0	-1
17498304	0	0	-1
17498305	0	0	-1
17498306	0	0	-1
17498308	0	0	-1
17498309	0	0	-1
17498310	0	0	-1
17498311	0	0	-1
17498312	0	0	-1
17498313	0	0	-1
17498314	0	0	-1
17498315	0	0	-1
17498316	0	0	-1
17498317	0	0	-1
17498318	0	0	-1
17498319	0	0	-1
17498320	0	0	-1
17498321	0	0	-1
17498322	0	0	-1
17498323	0	0	-1
17498324	0	0	-1
17498330	0	0	-1
17498331	0	0	-1
17498332	0	0	-1
17498333	0	0	-1
17498334	0	0	-1
17498335	0	0	-1
17498336	0	0	-1
17498337	0	0	-1
17498338	0	0	-1
17498339	0	0	-1
17498340	0	0	-1
17498341	0	0	-1
17498342	0	0	-1
17498343	0	0	-1
17498353	0	0	-1
17498354	0	0	-1
17498355	0	0	-1
17498356	0	0	-1
17498357	0	0	-1
17498358	0	0	-1
17498359	0	0	-1
17498360	0	0	-1
17498361	0	0	-1
17498362	0	0	-1
17498363	0	0	-1
17498377	0	0	-1
17498378	0	0	-1
17498379	0	0	-1
17498380	0	0	-1
17498381	0	0	-1
17498382	0	0	-1
17498383	0	0	-1
17498384	0	0	-1
17498385	0	0	-1
17498402	0	0	-1
17498403	0	0	-1
17498404	0	0	-1
17498405	0	0	-1
17498406	0	0	-1
17498424	0	0	-1
17498425	0	0	-1
17498426	0	0	-1
17498427	0	0	-1
17498428	0	0	-1
17498448	0	0	-1
17498449	0	0	-1
17498450	0	0	-1
17498451	0	0	-1
17498452	0	0	-1
17498472	0	0	-1
17498473	0	0	-1
17498474	0	0	-1
17498475	0	0	-1
17498476	0	0	-1
17498477	0	0	-1
17498498	0	0	-1
17498499	0	0	-1
17498500	0	0	-1
17498501	0	0	-1
17498502	0	0	-1
17498503	0	0	-1
17498524	0	0	-1
17498525	0	0	-1
17498526	0	0	-1
17498527	0	0	-1
17498528	0	0	-1
17498529	0	0	-1
17498550	0	0	-1
17498551	0	0	-1
17498552	0	0	-1
17498553	0	0	-1
17498554	0	0	-1
17498555	0	0	-1
17498575	0	0	-1
17498576	0	0	-1
17498577	0	0	-1
17498578	0	0	-1
17498579	0	0	-1
17498580	0	0	-1
17498600	0	0	-1
17498601	0	0	-1
17498602	0	0	-1
17498603	0	0	-1
17498604	0	0	-1
17498605	0	0	-1
17498625	0	0	-1
17498626	0	0	-1
17498627	0	0	-1
17498628	0	0	-1
17498629	0	0	-1
17498630	0	0	-1
17498650	0	0	-1
17498651	0	0	-1
17498652	0	0	-1
17498653	0	0	-1
17498654	0	0	-1
17498655	0	0	-1
17498675	0	0	-1
17498676	0	0	-1
17498677	0	0	-1
17498678	0	0	-1
17498679	0	0	-1
17498699	0	0	-1
17498701	0	0	-1
17498702	0	0	-1
17498703	0	0	-1
17498723	0	0	-1
17498725	0	0	-1
17498726	0	0	-1
17498727	0	0	-1
17498746	0	0	-1
17498748	0	0	-1
17498749	0	0	-1
17498750	0	0	-1
17498771	0	0	-1
17498772	0	0	-1
17498773	0	0	-1
17498794	0	0	-1
17498795	0	0	-1
17498796	0	0	-1
17498817	0	0	-1
17498818	0	0	-1
17498819	0	0	-1
17498839	0	0	-1
17498840	0	0	-1
17498841	0	0	-1
17498861	0	0	-1
17498862	0	0	-1
17498863	0	0	-1
17498864	0	0	-1
17498882	0	0	-1
17498883	0	0	-1
17498884	0	0	-1
17498885	0	0	-1
17498902	0	0	-1
17498903	0	0	-1
17498904	0	0	-1
17498983	0	0	-1
17498984	0	0	-1
17498985	0	0	-1
17498986	0	0	-1
17498987	0	0	-1
17498988	0	0	-1
17498989	0	0	-1
17498990	0	0	-1
17498991	0	0	-1
17498992	0	0	-1
17498993	0	0	-1
17498994	0	0	-1
17498995	0	0	-1
17498996	0	0	-1
17498997	0	0	-1
17498998	0	0	-1
17498999	0	0	-1
17499000	0	0	-1
17499001	0	0	-1
17499002	0	0	-1
17499003	0	0	-1
17499004	0	0	-1
17499005	0	0	-1
17499006	0	0	-1
17499007	0	0	-1
17499008	0	0	-1
17499009	0	0	-1
17499010	0	0	-1
17499011	0	0	-1
17499012	0	0	-1
17499013	0	0	-1
17499014	0	0	-1
17499015	0	0	-1
17499016	0	0	-1
17499017	0	0	-1
17499018	0	0	-1
17499019	0	0	-1
17499020	0	0	-1
17499021	0	0	-1
17499022	0	0	-1
17499023	0	0	-1
17499024	0	0	-1
17499025	0	0	-1
17499026	0	0	-1
17499027	0	0	-1
17499028	0	0	-1
17499029	0	0	-1
17499030	0	0	-1
17499031	0	0	-1
17499032	0	0	-1
17499033	0	0	-1
17499034	0	0	-1
17499035	0	0	-1
17499036	0	0	-1
17499037	0	0	-1
17499038	0	0	-1
17499039	0	0	-1
17499040	0	0	-1
17499044	0	0	-1
17499045	0	0	-1
17499046	0	0	-1
17499047	0	0	-1
17499048	0	0	-1
17499049	0	0	-1
17499050	0	0	-1
17499051	0	0	-1
17499052	0	0	-1
17499053	0	0	-1
17499054	0	0	-1
17499055	0	0	-1
17499056	0	0	-1
17499057	0	0	-1
17499058	0	0	-1
17499059	0	0	-1
17499060	0	0	-1
17499067	0	0	-1
17499068	0	0	-1
17499069	0	0	-1
17499070	0	0	-1
17499071	0	0	-1
17499072	0	0	-1
17499073	0	0	-1
17499074	0	0	-1
17499075	0	0	-1
17499076	0	0	-1
17499077	0	0	-1
17499078	0	0	-1
17499079	0	0	-1
17499080	0	0	-1
17499091	0	0	-1
17499092	0	0	-1
17499093	0	0	-1
17499094	0	0	-1
17499095	0	0	-1
17499096	0	0	-1
17499097	0	0	-1
17499098	0	0	-1
17499099	0	0	-1
17499100	0	0	-1
17499115	0	0	-1
17499116	0	0	-1
17499117	0	0	-1
17499118	0	0	-1
17499119	0	0	-1
17499120	0	0	-1
17499121	0	0	-1
17499122	0	0	-1
17499140	0	0	-1
17499141	0	0	-1
17499142	0	0	-1
17499143	0	0	-1
17499144	0	0	-1
17499162	0	0	-1
17499163	0	0	-1
17499164	0	0	-1
17499165	0	0	-1
17499166	0	0	-1
17499184	0	0	-1
17499185	0	0	-1
17499186	0	0	-1
17499187	0	0	-1
17499188	0	0	-1
17499206	0	0	-1
17499207	0	0	-1
17499208	0	0	-1
17499209	0	0	-1
17499210	0	0	-1
17499227	0	0	-1
17499228	0	0	-1
17499229	0	0	-1
17499230	0	0	-1
17499231	0	0	-1
17499248	0	0	-1
17499249	0	0	-1
17499250	0	0	-1
17499251	0	0	-1
17499252	0	0	-1
17499269	0	0	-1
17499270	0	0	-1
17499271	0	0	-1
17499272	0	0	-1
17499273	0	0	-1
17499274	0	0	-1
17499291	0	0	-1
17499292	0	0	-1
17499293	0	0	-1
17499294	0	0	-1
17499295	0	0	-1
17499296	0	0	-1
17499312	0	0	-1
17499313	0	0	-1
17499314	0	0	-1
17499315	0	0	-1
17499316	0	0	-1
17499317	0	0	-1
17499333	0	0	-1
17499334	0	0	-1
17499335	0	0	-1
17499336	0	0	-1
17499337	0	0	-1
17499338	0	0	-1
17499354	0	0	-1
17499355	0	0	-1
17499356	0	0	-1
17499357	0	0	-1
17499358	0	0	-1
17499359	0	0	-1
17499373	0	0	-1
17499374	0	0	-1
17499375	0	0	-1
17499377	0	0	-1
17499378	0	0	-1
17499379	0	0	-1
17499393	0	0	-1
17499394	0	0	-1
17499395	0	0	-1
17499397	0	0	-1
17499398	0	0	-1
17499399	0	0	-1
17499412	0	0	-1
17499413	0	0	-1
17499414	0	0	-1
17499417	0	0	-1
17499418	0	0	-1
17499419	0	0	-1
17499430	0	0	-1
17499431	0	0	-1
17499432	0	0	-1
17499433	0	0	-1
17499437	0	0	-1
17499438	0	0	-1
17499439	0	0	-1
17499445	0	0	-1
17499446	0	0	-1
17499447	0	0	-1
17499448	0	0	-1
17499449	0	0	-1
17499450	0	0	-1
17499451	0	0	-1
17499456	0	0	-1
17499457	0	0	-1
17499458	0	0	-1
17499459	0	0	-1
17499460	0	0	-1
17499461	0	0	-1
17499462	0	0	-1
17499463	0	0	-1
17499464	0	0	-1
17499465	0	0	-1
17499466	0	0	-1
17499467	0	0	-1
17499468	0	0	-1
17499469	0	0	-1
17499474	0	0	-1
17499475	0	0	-1
17499476	0	0	-1
17499477	0	0	-1
17499478	0	0	-1
17499479	0	0	-1
17499480	0	0	-1
17499481	0	0	-1
17499482	0	0	-1
17499483	0	0	-1
17499484	0	0	-1
17499491	0	0	-1
17499492	0	0	-1
17499493	0	0	-1
17499494	0	0	-1
17499495	0	0	-1
17499496	0	0	-1
17499497	0	0	-1
17499498	0	0	-1
17499515	0	0	-1
17499516	0	0	-1
17499517	0	0	-1
17499518	0	0	-1
17499519	0	0	-1
17499520	0	0	-1
17499521	0	0	-1
17499522	0	0	-1
17499523	0	0	-1
17499524	0	0	-1
17499525	0	0	-1
17499526	0	0	-1
17499527	0	0	-1
17499528	0	0	-1
17499529	0	0	-1
17499530	0	0	-1
17499531	0	0	-1
17499532	0	0	-1
17499533	0	0	-1
17499534	0	0	-1
17499535	0	0	-1
17499536	0	0	-1
17499537	0	0	-1
17499538	0	0	-1
17499539	0	0	-1
17499540	0	0	-1
17499541	0	0	-1
17499542	0	0	-1
17499543	0	0	-1
17499544	0	0	-1
17499545	0	0	-1
17499546	0	0	-1
17499547	0	0	-1
17499548	0	0	-1
17499549	0	0	-1
17499550	0	0	-1
17499551	0	0	-1
17499552	0	0	-1
17499553	0	0	-1
17499554	0	0	-1
17499555	0	0	-1
17499556	0	0	-1
17499557	0	0	-1
17499558	0	0	-1
17499559	0	0	-1
17499561	0	0	-1
17499562	0	0	-1
17499563	0	0	-1
17499564	0	0	-1
17499565	0	0	-1
17499566	0	0	-1
17499567	0	0	-1
17499568	0	0	-1
17499569	0	0	-1
17499570	0	0	-1
17499571	0	0	-1
17499572	0	0	-1
17499573	0	0	-1
17499574	0	0	-1
17499575	0	0	-1
17499576	0	0	-1
17499577	0	0	-1
17499583	0	0	-1
17499584	0	0	-1
17499585	0	0	-1
17499586	0	0	-1
17499587	0	0	-1
17499588	0	0	-1
17499589	0	0	-1
17499590	0	0	-1
17499591	0	0	-1
17499592	0	0	-1
17499593	0	0	-1
17499594	0	0	-1
17499595	0	0	-1
17499596	0	0	-1
17499604	0	0	-1
17499605	0	0	-1
17499606	0	0	-1
17499607	0	0	-1
17499608	0	0	-1
17499609	0	0	-1
17499610	0	0	-1
17499611	0	0	-1
17499612	0	0	-1
17499613	0	0	-1
17499614	0	0	-1
17499615	0	0	-1
17499624	0	0	-1
17499625	0	0	-1
17499626	0	0	-1
17499627	0	0	-1
17499628	0	0	-1
