38849830	1	1	0
38885802	1	1	0
38885803	1	1	0
38885804	1	1	0
38885805	1	1	0
38885806	1	1	0
38885807	1	1	0
38885808	1	1	0
38886065	1	1	0
38886322	1	1	0
38886577	1	1	0
38886832	1	1	0
38887086	1	1	0
38887339	1	1	0
38921778	1	1	0
38921779	1	1	0
38921780	1	1	0
38921781	1	1	0
38921782	1	1	0
38921783	1	1	0
38921784	1	1	0
38921785	1	1	0
38921786	1	1	0
38922043	1	1	0
38922300	1	1	0
38922555	1	1	0
38922810	1	1	0
38923064	1	1	0
38923317	1	1	0
38923570	1	1	0
38923821	1	1	0
38957754	1	1	0
38957755	1	1	0
38957756	1	1	0
38957757	1	1	0
38957758	1	1	0
38957759	1	1	0
38957760	1	1	0
38957761	1	1	0
38957762	1	1	0
38957763	1	1	0
38957764	1	1	0
38958021	1	1	0
38958278	1	1	0
38958533	1	1	0
38958788	1	1	0
38959042	1	1	0
38959295	1	1	0
38959548	1	1	0
38959799	1	1	0
38960050	1	1	0
38960301	1	1	0
38993730	1	1	0
38993731	1	1	0
38993732	1	1	0
38993733	1	1	0
38993734	1	1	0
38993735	1	1	0
38993736	1	1	0
38993737	1	1	0
38993738	1	1	0
38993739	1	1	0
38993740	1	1	0
38993741	1	1	0
38993742	1	1	0
38993999	1	1	0
38994256	1	1	0
38994511	1	1	0
38994766	1	1	0
38995020	1	1	0
38995273	1	1	0
38995526	1	1	0
38995777	1	1	0
38996028	1	1	0
38996279	1	1	0
38996528	1	1	0
38996777	1	1	0
39029707	1	1	0
39029708	1	1	0
39029709	1	1	0
39029710	1	1	0
39029711	1	1	0
39029712	1	1	0
39029713	1	1	0
39029714	1	1	0
39029715	1	1	0
39029716	1	1	0
39029717	1	1	0
39029718	1	1	0
39029719	1	1	0
39029720	1	1	0
39029977	1	1	0
39030234	1	1	0
39030489	1	1	0
39030744	1	1	0
39030998	1	1	0
39031251	1	1	0
39031504	1	1	0
39031755	1	1	0
39032006	1	1	0
39032257	1	1	0
39032506	1	1	0
39032755	1	1	0
39033002	1	1	0
39065684	1	1	0
39065685	1	1	0
39065686	1	1	0
39065687	1	1	0
39065688	1	1	0
39065689	1	1	0
39065690	1	1	0
39065691	1	1	0
39065692	1	1	0
39065693	1	1	0
39065694	1	1	0
39065695	1	1	0
39065696	1	1	0
39065697	1	1	0
39065698	1	1	0
39065955	1	1	0
39066212	1	1	0
39066467	1	1	0
39066722	1	1	0
39066976	1	1	0
39067229	1	1	0
39067482	1	1	0
39067733	1	1	0
39067984	1	1	0
39068235	1	1	0
39068484	1	1	0
39068733	1	1	0
39068980	1	1	0
39069227	1	1	0
39101661	1	1	0
39101662	1	1	0
39101663	1	1	0
39101664	1	1	0
39101665	1	1	0
39101666	1	1	0
39101667	1	1	0
39101668	1	1	0
39101669	1	1	0
39101670	1	1	0
39101671	1	1	0
39101672	1	1	0
39101673	1	1	0
39101674	1	1	0
39101675	1	1	0
39101676	1	1	0
39101933	1	1	0
39102190	1	1	0
39102445	1	1	0
39102700	1	1	0
39102954	1	1	0
39103207	1	1	0
39103460	1	1	0
39103711	1	1	0
39103962	1	1	0
39104213	1	1	0
39104462	1	1	0
39104711	1	1	0
39104958	1	1	0
39105205	1	1	0
39105451	1	1	0
39137638	1	1	0
39137639	1	1	0
39137640	1	1	0
39137641	1	1	0
39137642	1	1	0
39137643	1	1	0
39137644	1	1	0
39137645	1	1	0
39137646	1	1	0
39137647	1	1	0
39137648	1	1	0
39137649	1	1	0
39137650	1	1	0
39137651	1	1	0
39137652	1	1	0
39137653	1	1	0
39137654	1	1	0
39137911	1	1	0
39138168	1	1	0
39138423	1	1	0
39138678	1	1	0
39138933	1	1	0
39139186	1	1	0
39139439	1	1	0
39139690	1	1	0
39139941	1	1	0
39140192	1	1	0
39140441	1	1	0
39140690	1	1	0
39140937	1	1	0
39141184	1	1	0
39141430	1	1	0
39141675	1	1	0
39173617	1	1	0
